,A,B,C,D
2000-09-06,-7.265622675546372,9.120460089862314,-6.381751909681482,23.419670008096944
2000-09-07,-5.9061359131724345,8.74918714944587,-6.060297711531729,22.349401220004328
2000-09-08,-5.783835412191096,8.057435253477845,-5.47293385523503,23.535680517148165
2000-09-09,-4.599090290732635,7.140690616018654,-4.196813366259157,22.4751042760497
2000-09-10,-5.821822814617199,9.033155609118861,-5.246102362684535,23.15226201405004
2000-09-11,-6.592262737330628,8.562691721961066,-5.585162203228364,23.305057520273227
2000-09-12,-6.062306701296042,7.228774714761237,-7.094520465983869,21.448846805068722
2000-09-13,-5.743451587647263,6.246539393067655,-6.002883586552071,21.637753865934105
2000-09-14,-4.825041739535145,7.49620309284445,-6.350049846354677,20.784476045511695
2000-09-15,-4.356085476623048,7.264644241358904,-5.893644971733339,21.171619730193846
2000-09-16,-6.185608718581076,7.784357450227178,-5.608148093484667,19.473308614011067
2000-09-17,-8.608835585154385,6.77607443294086,-5.940586014496166,19.48359760901087
2000-09-18,-9.315507793401625,6.768373516453905,-4.928559721781577,18.607620677169333
2000-09-19,-9.129200840463705,5.814453047036601,-6.540206476861106,18.593089755120012
2000-09-20,-7.248245899172998,7.176566494048362,-7.317172239981628,18.164801705104942
2000-09-21,-7.6309151793284995,6.513391774456985,-7.279583003707308,19.48096575753474
2000-09-22,-9.087415864115528,7.450365882950017,-6.09337723424896,19.45075448455777
2000-09-23,-9.19657787672831,9.144926810217726,-2.513875561864474,21.053707440187647
2000-09-24,-8.820553498643967,8.746168664463775,-2.4722664756738677,21.689514705413757
2000-09-25,-10.049147548123361,9.645462143070512,-4.473796321928864,23.578997496030027
2000-09-26,-8.421920354027687,9.89781630697412,-4.948548334825217,23.743250249317697
2000-09-27,-8.941743756562316,9.49784699966321,-6.6720127067866155,25.62351806633618
2000-09-28,-8.689549166021473,10.302903910874717,-5.896018647052599,27.131185280514618
2000-09-29,-8.615953451788876,10.257087592816807,-6.659178789224807,27.97834416630568
2000-09-30,-8.949451102342936,11.093480099065953,-8.113536882047699,26.969418413251965
2000-10-01,-8.390766831822374,10.58974878955846,-8.677677493095903,28.221464712513104
2000-10-02,-8.646962249268936,9.742963050820522,-10.213415078181535,28.250874110520108
2000-10-03,-9.182856538421882,8.619613193374962,-10.046315522378883,28.704582651796898
2000-10-04,-10.321381183854308,8.381309408915783,-10.064118800344062,29.729862678486697
2000-10-05,-10.068156016606622,8.497810883296923,-9.077176184580805,29.138388481387498
2000-10-06,-9.088440191430037,6.88103660745457,-8.35518090053081,29.250988813592443
2000-10-07,-10.56836756182847,6.51465479546476,-9.743639958386499,28.620760779669883
2000-10-08,-10.515934485555093,5.670066451001154,-9.281417332434737,29.179549660553008
2000-10-09,-11.04409111547902,5.470673058252039,-9.3983207054796,29.76899033166106
2000-10-10,-12.680289849986051,4.214895199204977,-9.543438652692185,31.36644106824503
2000-10-11,-11.723163136645567,5.131070650645426,-7.634746129379748,32.878724253254354
2000-10-12,-11.058449448945733,6.120012710586562,-6.567897572693824,33.4917806652827
2000-10-13,-12.278935292715769,5.464841985579583,-5.106613644455481,34.22728459350777
2000-10-14,-12.443927274508786,4.674321159008188,-4.27931162768269,33.23271881425249
2000-10-15,-12.482571075507765,4.493673066842433,-4.905798088835667,33.04771653588605
2000-10-16,-14.23721762578062,4.186457376871292,-5.4381283296231295,32.22601598058664
2000-10-17,-13.481791916135357,4.361688265677138,-8.013460954554835,32.2516637762792
2000-10-18,-12.918639905824248,3.997457436239092,-7.710417870771848,32.20318193512844
2000-10-19,-11.195837143958794,3.9209342744921445,-7.034961062380759,32.15182655638747
2000-10-20,-10.36532364109215,3.9385418164249626,-6.99836058309946,31.61518772930663
2000-10-21,-8.3824104087422,2.8204105396211183,-5.563605822882963,31.454364684812724
2000-10-22,-8.47526541832317,0.06650497193993798,-5.60848825677767,29.25967562095191
2000-10-23,-9.610393669061278,0.1152470513413698,-5.921870283219697,29.560066799990185
2000-10-24,-10.430196142434802,0.15739969523449115,-5.4089607143584475,29.056609513114466
2000-10-25,-11.800385245224843,-0.19994911618591704,-6.8709350138035825,29.405438780249717
2000-10-26,-13.949344506679665,-0.4379003674679233,-6.564327957843913,30.904632484832398
2000-10-27,-13.293594181190343,0.8756479740327137,-8.042072955551724,31.038220392389473
2000-10-28,-13.402699624070271,-1.496055835734661,-9.241909215025698,30.258495257912966
2000-10-29,-14.371360292055334,-2.459174796937202,-9.38964408837769,30.53573400845915
2000-10-30,-13.811383424834428,-4.221100916700698,-10.058225817943729,30.165015950027627
2000-10-31,-12.828872429709213,-4.357832253107625,-10.364285441432243,30.727149749269955
2000-11-01,-12.786163280011076,-4.172993227658858,-8.943259666695173,30.39377582292637
2000-11-02,-12.957750178112745,-3.5262962995107228,-6.724802733963754,29.565814483170502
2000-11-03,-12.572523485130752,-2.6514631871161365,-7.170143928707318,27.790497929645852
2000-11-04,-13.738747804284174,-3.1149763330140114,-6.247414734463446,26.465012992880492
2000-11-05,-14.610280768189199,-4.533886976998421,-6.942081295128553,25.998434805065024
2000-11-06,-13.588986209533404,-4.15100985303904,-6.464654863623126,25.812797942674383
2000-11-07,-12.811895119949524,-5.710681178686612,-7.573386447758163,26.202194128536654
2000-11-08,-13.66780008653843,-6.759937130167302,-9.329744818590706,24.38571119904287
2000-11-09,-12.799393948362171,-8.76028141460042,-10.50935709618629,24.257760265626274
2000-11-10,-12.374251543545666,-9.682223987219981,-10.668052222171735,23.377951315547975
2000-11-11,-11.869439606553204,-9.968473716173316,-9.587357783663933,23.63319427737905
2000-11-12,-14.28823503751184,-11.249619087848792,-9.776736326125077,24.556441790997685
2000-11-13,-12.057980619865582,-10.249278211803219,-7.947883786663734,25.586928863349563
2000-11-14,-12.3798823803568,-9.756530345975586,-8.044384845099739,27.68556154791122
2000-11-15,-11.395764464236429,-9.114024425551236,-8.62197224178375,28.83254649644012
2000-11-16,-10.452014857960547,-9.096274983525783,-8.162405564837632,27.71791532519509
2000-11-17,-11.487748723676587,-9.30124902470278,-9.437990991275864,27.905809781652756
2000-11-18,-11.972241875774564,-9.288327006524502,-9.507792812670571,28.46713815052605
2000-11-19,-9.557232099653525,-7.479314023855659,-10.326989300911398,28.613989068611676
2000-11-20,-8.89462912305244,-6.989369695459074,-11.61886019569873,30.818738948883805
2000-11-21,-8.40390092372464,-7.524006783487629,-12.622776029801262,30.465658848327276
2000-11-22,-10.854286703938664,-5.820879263201981,-11.695432110532868,31.42635957203846
2000-11-23,-12.00487878993716,-7.429288873676773,-11.894518567420869,31.264937917584952
2000-11-24,-12.289431621283201,-6.799015471989025,-12.628707458047675,32.61490038835083
2000-11-25,-12.135463741468435,-4.976351220794142,-11.377700719089809,32.984537664933875
2000-11-26,-13.192172083710796,-5.34291398809285,-11.323418279240473,33.40827360905182
2000-11-27,-13.210978964651218,-4.622165719056923,-12.666254724562217,31.746047607215047
2000-11-28,-11.994937270883366,-3.806782260077579,-12.449377281824978,33.17204941433991
2000-11-29,-12.894627905341896,-3.789070898337074,-11.980942590560732,34.14412250038751
2000-11-30,-11.914707494649537,-4.040032455091689,-13.368904179227448,33.17406809589457
2000-12-01,-12.937671055654706,-4.446732831083777,-14.449435968493237,33.96075502621508
2000-12-02,-13.27181703076337,-4.33148355708031,-13.74410582633383,34.79461788572357
2000-12-03,-12.695331407426035,-5.295472585671437,-13.93841643276767,34.14565759417466
2000-12-04,-12.723613527158003,-5.012628168467349,-14.829250356926826,33.92883164667987
2000-12-05,-10.85962343055683,-4.251793147753988,-12.658124915805548,33.81312847931929
2000-12-06,-11.687371862320768,-3.662513802207683,-13.6561739075202,35.10791109572734
2000-12-07,-12.260586375616375,-1.8294314312582742,-12.053125114227852,35.45422505745875
2000-12-08,-11.084271209372822,-1.736839272855754,-10.635158755756855,35.72991365233927
2000-12-09,-11.024297373010747,-2.9764055476802005,-11.230425673941683,36.41930393579765
2000-12-10,-11.947410902309507,-2.4890248934133545,-11.133752301857958,36.95481502995325
2000-12-11,-11.386569488237932,-0.9116746282123471,-10.276156217453781,39.11756437407177
2000-12-12,-11.91859987888552,-0.434303852491338,-9.269337355678232,39.25597349582222
2000-12-13,-12.019710918023774,0.41879269500210453,-8.499194417502746,37.74479883531499
2000-12-14,-11.992842460616174,0.9102909546167848,-9.36858841905411,37.67405014647206
2000-12-15,-12.164082691815828,0.5462600076949102,-8.999134721897512,35.66247743553167
2000-12-16,-13.046708493133215,0.9713351490722022,-9.303904133741936,35.424369779843985
2000-12-17,-12.426518021159836,1.2955642359409514,-10.004027393076734,36.539346770943645
2000-12-18,-12.22579193673021,1.0143194695047508,-11.778839437900327,36.8231842866485
2000-12-19,-10.619035736322271,1.4659142036874961,-12.125001897019322,37.33970834582016
2000-12-20,-10.994507737021967,2.2740593662924513,-12.454890846099994,37.481870710949934
2000-12-21,-10.743134892840526,3.137582444709481,-11.410673403085354,37.69486337423348
2000-12-22,-9.324408693253996,1.797835061074355,-10.536569713863472,38.539610688731145
2000-12-23,-8.537272007685582,2.065304720045144,-11.107161171823662,36.51473894132614
2000-12-24,-9.837341746879039,4.807090846676523,-11.576580378743396,36.346720429262554
2000-12-25,-9.588346935846028,6.330204622629401,-10.724876520771728,37.25905737232074
2000-12-26,-10.66554485535748,7.534594318249189,-11.980283919220312,38.538816496754855
2000-12-27,-10.143665621876687,7.839977062818361,-12.649853228074106,36.180725853289445
2000-12-28,-9.727079406998607,7.754464131657955,-11.69595422288223,35.19913533996479
2000-12-29,-10.028885686440024,8.194766184005521,-11.36246980985681,35.19398887480211
2000-12-30,-8.899676111450319,8.333614924252958,-10.050475780761184,35.306823462640544
2000-12-31,-10.321618961643471,9.415605624781293,-12.453075491403602,36.218717885655
2001-01-01,-10.822257810421984,9.760288540110382,-11.280831820742673,36.8678787899485
2001-01-02,-11.691343563261572,9.442825957964509,-11.616026830687577,37.98178147751788
2001-01-03,-11.26896773988739,11.032227509411854,-10.471997894810357,37.52403536291313
2001-01-04,-10.488466809479965,11.558717848428405,-10.771038500388022,37.87945666983014
2001-01-05,-10.892450238021985,11.18077738797619,-12.059564644227912,37.410661641881376
2001-01-06,-8.78791485960315,10.674867592500124,-11.209263873870537,36.5571930483632
2001-01-07,-7.576839348900154,11.585907503016283,-12.891282024481447,35.4603356291171
2001-01-08,-5.4587447858238445,11.704990470500054,-11.75276133844563,34.22422828869958
2001-01-09,-3.1186035350636474,10.829582606945506,-12.517265049787127,36.33413340261296
2001-01-10,-4.548903098688587,11.461387991173883,-12.762324958437539,35.91490812080012
2001-01-11,-4.378722898647827,11.492004789163053,-13.277674046169938,34.65483630394621
2001-01-12,-3.19725605181465,10.893818744159512,-12.03823316721516,34.86469117564231
2001-01-13,-3.618996023975282,12.527055504608532,-12.136999741321327,35.341013048560015
2001-01-14,-4.438558532129403,14.250836705729341,-12.975613287992623,33.53597669570053
2001-01-15,-2.800647646830522,12.253805352799608,-14.37725422614998,35.17882749153057
2001-01-16,-3.0337135383300065,14.377225466512646,-14.696608932021304,35.51446003416394
2001-01-17,-3.2931654947529703,15.180992224384225,-13.357640923378709,36.63143786853621
2001-01-18,-3.0013767783300627,15.84383784415301,-14.848395017258747,36.261079845305694
2001-01-19,-2.356878518966191,17.214271972864637,-16.35742269826068,37.30789033726256
2001-01-20,-2.7931883994102518,16.782464557940692,-18.92582068235025,38.89380261595476
2001-01-21,-2.673384947884019,15.67619067058886,-18.683134696107608,38.389508274956164
2001-01-22,-2.791837638845159,15.762392399556074,-17.488185349569463,38.58018243484708
2001-01-23,-2.010142544338296,16.844276329555168,-16.441594805024796,37.087731406343174
2001-01-24,-2.0046623864919906,17.724207812162142,-16.36590025474426,35.77961997114642
2001-01-25,-2.5269991786828054,16.01326603898223,-16.58305371402906,35.006807417214226
2001-01-26,-2.1389473223142583,16.099291227944,-16.294723596602584,36.107329684481506
2001-01-27,-2.27285448585852,16.60551769440666,-16.632289231459414,35.31067001432712
2001-01-28,-1.4159488210842293,16.72574069934032,-16.711249545321934,38.00961194709033
2001-01-29,-1.330883642933266,17.07599590805917,-19.560191391830724,37.75911894164499
2001-01-30,-0.8738410024666482,18.717659893361606,-21.962486568675324,35.63135986071062
2001-01-31,-0.7821325294002666,19.437281662010523,-21.325292733424817,35.322952060076105
2001-02-01,-1.7321678227049582,21.735193860465785,-20.162976233655584,36.00957871550462
2001-02-02,-1.4349826161820283,19.881265241437486,-20.89594191905811,35.656569763876576
2001-02-03,-0.22788348777735679,21.880298680126344,-19.975185024844738,35.79990924407798
2001-02-04,2.4547770500155703,22.69797691135064,-18.81068736046885,37.229003547485235
2001-02-05,2.413102104272219,24.312648131843464,-18.366200290396133,35.30157538607193
2001-02-06,2.5427217665177455,25.07046496898417,-18.582880977826193,32.77645670316126
2001-02-07,2.843069617699201,25.0183537988944,-17.947789008190313,32.96800203459441
2001-02-08,2.7457533746342087,25.050264513824025,-18.74277672002501,32.26120156622897
2001-02-09,2.17956490888623,24.158792754525763,-19.101802186712934,31.022997287051613
2001-02-10,1.2810920335976743,23.468342487137054,-21.38615771477537,31.491737705137012
2001-02-11,1.6138117025684182,23.3407113189072,-22.11929634007198,31.09948256538092
2001-02-12,2.037674358007387,23.939766883995304,-23.201561035097736,30.450987250124335
2001-02-13,3.0145722722656294,23.765608889140207,-23.748128744883665,32.36254714807399
2001-02-14,3.6740334204681195,25.815006758205232,-22.961579014443,32.003072651137046
2001-02-15,5.509926704818239,26.321529828828673,-23.014961017619623,33.33335112303216
2001-02-16,7.293125265740235,25.66860453915733,-22.21794888321987,32.979492699183
2001-02-17,6.543964457670307,26.439790329411476,-22.18819142769184,32.01106327322764
2001-02-18,6.891178803372365,26.048223162791967,-21.102858251041972,31.912548692545403
2001-02-19,6.603966038337348,24.689039694568557,-21.241308585157995,31.492844244908664
2001-02-20,6.911781045452296,24.18517266702913,-20.193592802304167,32.32017408345058
2001-02-21,5.937381467546545,23.884964597340694,-20.27445930743918,31.44343974604153
2001-02-22,6.751848396052726,21.403059383173257,-19.9721884668943,29.093715447559106
2001-02-23,9.021086355265236,22.92064989793027,-18.909640794077877,27.86623074611241
2001-02-24,11.334795452201968,23.091878910790538,-18.126405213724976,28.07642543105623
2001-02-25,12.031197967541502,23.227432125072845,-16.962915293868065,27.823081034297395
2001-02-26,12.661356677449987,22.773103283866046,-17.90621694875785,26.638362839867053
2001-02-27,12.00564607047016,23.418958177570765,-18.741373043199054,26.20453648044862
2001-02-28,11.897135824811269,23.895785913695203,-19.015886710883706,27.976531058665394
2001-03-01,10.293278750225012,25.085506988094814,-17.429813667195518,26.496423701041437
2001-03-02,10.42375180492251,24.56649787855255,-18.05130407202447,27.012686254444056
2001-03-03,11.388823354632798,23.98118145053866,-18.010113151071753,27.857040095123548
2001-03-04,10.698179128386167,21.79417486201013,-18.34310237092059,28.979315427306048
2001-03-05,9.688966858511225,22.041691351861967,-17.159531777823776,27.930624413405013
2001-03-06,10.495068496473092,22.422115566892817,-17.23443008213063,27.98054613346599
2001-03-07,10.118329483669338,22.230192189895675,-16.22539547987251,28.305546885857243
2001-03-08,9.038866481418006,23.513116585995732,-16.220034454519524,29.20699207329911
2001-03-09,9.16191156473592,21.749005516669673,-16.241306984632544,29.30364167395986
2001-03-10,9.963670450357101,21.886666479138302,-16.28692384678006,29.669888483789705
2001-03-11,9.368830304762003,22.327920951506098,-15.695430201973425,29.761271624159004
2001-03-12,10.339734005691003,21.693844796062102,-16.147014703703185,29.76925927676868
2001-03-13,10.961661677509335,22.857000612200853,-15.621830927599078,28.2460393329208
2001-03-14,11.596909788070192,22.839269210166034,-16.843256358676054,30.416656873725767
2001-03-15,10.052857808549788,23.50384582726171,-15.83575219098768,29.062437100788003
2001-03-16,8.29443730064168,25.085187856766012,-15.693231258906133,29.097598972394135
2001-03-17,9.275597282922638,24.17415991606507,-15.736085274583623,27.06890702414976
2001-03-18,9.255942145162347,25.067800614444526,-15.093912590966916,26.417420273591286
2001-03-19,9.231332059689029,24.641703424868684,-15.2409293462665,25.195181111672667
2001-03-20,8.747329246978985,25.190701299566904,-15.106032888454664,24.866755748332054
2001-03-21,9.866130019448278,24.10545675857553,-14.237908037091756,23.914403998839276
2001-03-22,9.410879588748115,24.16893120361684,-14.945774743136631,22.571535156948727
2001-03-23,9.856940073263099,23.048594866823763,-15.053681785102786,23.420493023669426
2001-03-24,9.948861226192975,23.0903898293829,-15.167571769829992,22.441782916478708
2001-03-25,7.001224407339372,23.364930583617443,-14.999071093060948,23.886039337947047
2001-03-26,7.704918974759246,23.46132670912844,-16.463809045924254,23.50100611324173
2001-03-27,9.439037722853008,25.40244775465149,-16.111362447967778,24.290114147823445
2001-03-28,8.864844791586432,24.31589687597329,-15.502966781622625,24.012949659610655
2001-03-29,8.477627568705774,23.9704649841699,-14.104059502262434,21.708724307338475
2001-03-30,7.491357434712717,24.023463161962596,-12.033830565390506,22.88713239120284
2001-03-31,7.39382280128223,25.5400829861344,-13.425699007261697,22.541655849155344
2001-04-01,8.412760588951897,24.046678103850862,-14.299392153379603,23.15135455040814
2001-04-02,10.103901955577081,21.391069715496474,-14.64423209292295,21.18562885564274
2001-04-03,9.17228035776673,20.504838929555866,-16.021068004695703,21.485393842371955
2001-04-04,8.415960237260574,20.982946990005427,-13.804453695454217,21.086553581943257
2001-04-05,7.6781673525666445,20.89628730891248,-11.496272362346662,20.36024684986024
2001-04-06,7.342704444112051,21.414183197262762,-11.410967031607633,19.198666040032982
2001-04-07,7.7314450158494035,21.938129035173702,-10.700551275466877,20.515857279339635
2001-04-08,7.740623983780011,23.838377879583184,-10.869534323047205,21.606394366800934
2001-04-09,8.709497301393322,24.570210502512126,-9.737362503791564,23.21661057931699
2001-04-10,9.31152246956921,24.049505287664687,-9.876469783227696,22.1654028206374
2001-04-11,6.609589815807594,24.086313796787348,-12.080304144574882,21.552956438911103
2001-04-12,7.675115316363172,24.244116313237377,-13.238301300669088,21.764855221091437
2001-04-13,9.01412908696629,23.878765935879237,-13.19862923982394,22.71460856038072
2001-04-14,7.834926224401747,21.24111006214867,-14.167727722636089,21.24689171355305
2001-04-15,8.34016288851728,21.267791056388848,-14.351037902083553,23.540853644426218
2001-04-16,9.110986516747996,20.324206197869692,-13.971660422589101,25.140128589459284
2001-04-17,9.08170440022659,21.838910375261406,-13.539034731989727,24.5486809244397
2001-04-18,8.022373998806874,21.225205301235594,-13.994990730361211,25.774732940900257
2001-04-19,7.667582910850884,20.566418707854957,-14.986761826785537,26.87591137076103
2001-04-20,8.767485441669322,20.531145441404803,-17.547190525286677,26.78346006154568
2001-04-21,7.057635505686273,20.884843622525707,-18.15127314409892,25.757371161114325
2001-04-22,6.630158125861771,19.79794568685737,-20.153511909568078,26.183989950011714
2001-04-23,6.980413267626213,19.652251975597753,-19.811237439288785,26.21453111122543
2001-04-24,6.335188230839081,21.267854557479883,-18.353072023506115,25.615711655784608
2001-04-25,5.341288696990015,21.032500493054002,-17.834847316956086,25.285635236733324
2001-04-26,6.024733162345748,19.166663730164622,-18.103553116379615,23.418045155327142
2001-04-27,5.986632110263183,19.185892320407877,-16.35096303323857,23.43529824032669
2001-04-28,5.22915819908042,18.811080727134264,-15.984552174120774,23.155165945563656
2001-04-29,5.060110012647298,17.966418707530252,-16.001534356515734,25.12256269777534
2001-04-30,6.086999539053898,17.802449413627382,-17.986395455161805,25.710675933175246
2001-05-01,7.539958623219968,20.82047018159203,-19.266685051066514,24.51084285259926
2001-05-02,8.17448571831358,22.063538938716086,-19.185093689473376,23.828967545507485
2001-05-03,8.11691378161765,21.923992897347226,-17.136907087112156,23.020367360710104
2001-05-04,7.936792056121823,21.631211533231813,-17.24251260787486,23.985102862526606
2001-05-05,9.42915236085429,22.462242054246808,-16.469071021407228,23.460296259527315
2001-05-06,8.45268178971841,22.371676753166742,-15.089765071203859,24.16268398645469
2001-05-07,9.954938535334406,22.453014540026615,-15.33920872023895,23.34614346257406
2001-05-08,10.856911742832553,24.08753228464615,-16.05873212048096,21.714614225364382
2001-05-09,11.568786317589732,24.06319934546949,-13.680789097515056,20.776878234152097
2001-05-10,11.118649497350011,23.307497753303917,-14.977071961315922,21.536624920387762
2001-05-11,13.391656191541122,22.44580236800117,-16.81575838124812,22.433943461802755
2001-05-12,14.230540976122949,23.934513220345046,-17.039122551658238,22.83597038003939
