,A,B,C,D
2001-05-13,14.363571224412986,24.50395401284866,-17.163925834214034,23.36650732766244
2001-05-14,15.012792453639268,24.13608423711007,-16.312589269798988,24.448177510641706
2001-05-15,15.603046655374323,23.85093864748163,-17.519214789860214,25.194516282939972
2001-05-16,17.316052897467376,25.154795774757908,-19.269151238472144,26.02328983613771
2001-05-17,17.282945741797274,23.400299059730436,-19.636820839632303,25.91902661103429
2001-05-18,17.187524928948424,25.01189926940957,-18.630820535621336,23.40512356423224
2001-05-19,16.30766662478814,24.26802171049214,-18.485907066930668,21.378231644270265
2001-05-20,14.913338639929899,22.96710761550531,-18.107690930989932,22.788021668713128
2001-05-21,14.302489043037806,23.451436625197697,-20.099692693097133,22.948557547757176
2001-05-22,13.49686277025177,23.505682839288646,-22.027112300202234,23.949636138808422
2001-05-23,13.745703367185937,22.185471477700105,-22.30927998170412,23.300966585720893
2001-05-24,14.985398914904616,22.874149424669802,-22.477365344834816,22.471400067613615
2001-05-25,16.08301229130506,24.286455709151113,-22.199756580739304,23.600472679623262
2001-05-26,17.08814772456091,22.159529284799817,-21.79642180441703,24.03956457036514
2001-05-27,17.900048303317945,21.232885308515424,-21.86782926614261,24.520561076244814
2001-05-28,18.828444497613493,22.176748749625588,-21.903883667806607,25.05268376641367
2001-05-29,18.02836134598721,23.10482669399896,-21.85396409259649,25.56151975140314
2001-05-30,20.30259054787988,22.124696551870223,-21.837309017368003,26.33596477284545
2001-05-31,21.85228309830368,22.43217485184299,-19.74294571055383,26.209200800371235
2001-06-01,21.82468631454293,21.709147770239074,-19.38883610703668,26.12961287839045
2001-06-02,22.359132742741618,22.596055378561648,-20.134574602111115,26.757131087503293
2001-06-03,22.055317247149517,21.309356109042664,-21.4007024140201,26.020077193496807
2001-06-04,21.218507025609643,21.579696292977875,-22.10934429475249,24.765297026337187
2001-06-05,21.991608781400007,21.073713725489327,-20.506900142814853,25.71427525973675
2001-06-06,21.575898660093706,20.35322157948135,-20.289824503189344,25.466950014394
2001-06-07,22.159513780827254,19.50274821957647,-21.925217170214403,24.432823476721573
2001-06-08,21.379926617229938,19.188474390347537,-21.35983406132944,25.094821831688098
2001-06-09,22.01693851832392,19.14021756553345,-22.36631496344499,23.86707566510315
2001-06-10,22.271561596826647,17.937802582982968,-22.820334336564034,24.701027315718115
2001-06-11,21.73503622450191,16.278126120389647,-21.752010298842624,24.418868303065544
2001-06-12,21.157434581207,14.78597064528952,-20.79435133891731,24.75333099693464
2001-06-13,18.989460623626893,14.42530938982034,-21.40646624621427,24.233683927057452
2001-06-14,18.430561152249716,13.456802740556444,-19.33287683331019,23.59051605665976
2001-06-15,16.594988115492697,13.370380391939534,-18.399312818597277,23.584407594465343
2001-06-16,15.866953569484924,14.560308027994063,-17.9532882857384,24.869816939341995
2001-06-17,16.969005992130562,13.770194937933361,-18.144008770701205,25.32594537000802
2001-06-18,18.566159787628287,14.400708365982192,-18.976532269606107,25.892696973830557
2001-06-19,19.222375824891426,13.170554022840848,-18.549142492134084,25.42165351225776
2001-06-20,20.086067475769777,13.497001678631348,-19.110342884983407,24.231048708502964
2001-06-21,19.25950472107597,13.064212898669192,-18.241507393971784,24.078888041300424
2001-06-22,20.926885994956574,15.137593789490378,-17.59859354859864,24.2257254371576
2001-06-23,21.435049315971177,16.664429496180958,-17.119195964905156,25.005721921929393
2001-06-24,21.696828525664206,16.964494240013575,-17.431646504856502,26.02248764036115
2001-06-25,20.933336005540653,17.272841728666585,-17.49872514840893,28.134592342977985
2001-06-26,19.59037213567013,17.195552388678713,-17.252961846739556,28.63523102510532
2001-06-27,18.855649319859378,17.059987686088483,-17.573510428583518,30.31357226110139
2001-06-28,19.721762371140457,17.165577318481727,-16.02961186290988,30.68135779931855
2001-06-29,22.73678942793039,16.17779562712757,-15.228565654937272,30.026371066994397
2001-06-30,22.3389388064401,17.5489565135973,-14.458435219532229,31.29518546863235
2001-07-01,21.513396174420905,19.552048945214732,-15.148968706268352,31.106244543896015
2001-07-02,22.216138029387622,19.727043403813386,-15.845060877660316,30.26094466634595
2001-07-03,22.51566876339622,17.219099902960277,-18.274610551771765,29.66497064979356
2001-07-04,24.276358702353246,19.7051911937428,-17.58569295507915,31.579609085148842
2001-07-05,24.256537299815182,19.902526764238686,-16.66087278548686,30.394642670571084
2001-07-06,24.498181809325203,19.763555002809376,-17.68946983294514,30.123486537831777
2001-07-07,24.713867617790577,19.083434768310816,-17.28865956222713,31.101627844296228
2001-07-08,24.653744121112528,18.582983777230524,-14.423944026831197,32.9158802651535
2001-07-09,25.29328746485009,19.035232878137087,-13.253554760013685,33.714566184283605
2001-07-10,25.442675505961557,18.595102029835317,-14.74847311200767,34.379085910055124
2001-07-11,24.443196362504256,17.482859833781095,-14.367168663907597,34.871256187405876
2001-07-12,24.140743992776375,17.76675038493561,-13.840439528122413,33.93754328471398
2001-07-13,25.111322496718618,16.602450811691373,-14.347478045013661,35.26571430128411
2001-07-14,23.86931564863805,16.803717608332647,-15.918280997147082,35.871266170290156
2001-07-15,24.029525480650328,15.711800373169888,-15.701739481748866,35.78124732573938
2001-07-16,24.200514767655097,15.522489693843399,-15.430257727737054,36.9230006179764
2001-07-17,24.002188989127408,14.935618160838185,-15.51205375435796,39.04254255613931
2001-07-18,23.90125598622793,13.864934022905231,-15.323105864408612,37.78475835201007
2001-07-19,25.087964352623395,13.834418543825494,-15.237969579178555,38.55409637748876
2001-07-20,25.929741798720762,13.822241109896389,-14.84591467901774,39.03440043196298
2001-07-21,26.98674493247392,13.643530285661987,-13.269099927176008,39.01384268318805
2001-07-22,27.46995126900634,15.18838449541579,-13.670304224588048,37.304687677302795
2001-07-23,28.034269518130852,15.804550379463281,-13.2162663565543,38.17659525856182
2001-07-24,28.82607807477495,16.502506959830367,-14.015977765545564,40.13965601051284
2001-07-25,29.680353803966618,15.952894312325814,-14.33389381106991,39.3594225823879
2001-07-26,30.74114642065611,15.374802120989122,-13.079212903844244,39.740609043132565
2001-07-27,29.894551921993017,15.402098651036544,-12.063509579442263,41.46519070665118
2001-07-28,32.328924170251085,13.968482610248719,-12.1661122582435,40.790735128263506
2001-07-29,30.583408578186425,15.415633490394722,-12.070804408474151,40.15253796160039
2001-07-30,30.96445920748577,15.231643583791591,-13.823627260048237,41.23244394849953
2001-07-31,31.005104581044336,15.445073376564144,-15.0721508607862,41.689541474729616
2001-08-01,30.95718096145729,15.930734575642967,-13.81107586859266,39.50474513979084
2001-08-02,30.419129858248454,15.629125243358615,-11.572627277400313,38.27127100687001
2001-08-03,30.427184124917957,15.975872466344041,-11.925362313563777,37.62136657679854
2001-08-04,30.552973792809848,14.110845271788845,-12.600832759717347,38.82972445816859
2001-08-05,28.9779619467363,14.306304227702364,-12.35958517111576,38.443273821809505
2001-08-06,28.965611558021426,15.150307948547729,-12.129471560033025,37.54588045956599
2001-08-07,28.07261125339497,15.383849067448622,-12.531494493555902,36.85652533762494
2001-08-08,28.546083697302027,16.69697982291032,-12.9612485480448,37.93218419790914
2001-08-09,28.06657369611961,16.16091683917437,-13.966503675009152,38.823979759361926
2001-08-10,26.94700615635123,16.00368805220129,-14.27492102488397,36.19452858751332
2001-08-11,26.70879715956692,17.84728740338795,-13.99613276326036,36.30767218414659
2001-08-12,26.768841703191455,18.800758658167084,-13.943216265402747,37.58514796643055
2001-08-13,26.806647351858196,18.19502799132054,-14.638452832405463,39.3759177575808
2001-08-14,25.763345123994245,17.790844802482834,-15.440026259395225,38.467108704623556
2001-08-15,25.56451323150135,15.739780435976161,-16.056191898855534,38.119034091986045
2001-08-16,24.130778773404653,14.50463665622616,-16.66804254930291,37.899923221355664
2001-08-17,24.586272022134168,13.947004962643977,-16.482263648812754,38.30985365103427
2001-08-18,26.618972804754943,13.667967983981894,-16.814407005348578,39.9354470397993
2001-08-19,27.41354191676863,12.006982421345302,-17.983335835437387,41.50494060553301
2001-08-20,26.779591532923344,12.624652292004551,-16.716927200891085,41.76828187255739
2001-08-21,26.801480623963204,13.240494269364891,-16.34477642590244,42.94541101035352
2001-08-22,28.432798885209614,12.61694354393232,-16.41967811236892,44.439878869636004
2001-08-23,27.62713224017269,14.723530837799343,-17.655993626290055,44.6892443456933
2001-08-24,28.212550034071917,14.757279014029134,-16.6639467694578,44.875350346459065
2001-08-25,29.049150913639345,15.036907400322388,-17.148267009112317,43.164239662272585
2001-08-26,30.328610846841514,17.363182485085293,-18.21612104044501,43.53086969255256
2001-08-27,30.155934181407545,18.276886885257113,-18.188398872475524,43.10642004371161
2001-08-28,31.96833082144925,20.284762224385915,-17.49147671038312,40.879528061398204
2001-08-29,31.963652505104623,19.61199819986936,-17.126127068584264,40.39139355654983
2001-08-30,32.0471053322623,19.195205363029928,-17.10997472523422,37.15114765518357
2001-08-31,33.669107229501215,20.717192617505507,-17.865761475055805,37.90578319624957
2001-09-01,33.97633640182311,20.395210212758,-17.741332606187633,37.83170543328657
2001-09-02,34.69644627512364,18.63111935438086,-18.745398170274786,38.59563853423332
2001-09-03,34.2575649859403,17.60368218296033,-19.947071419874394,37.69569986033387
2001-09-04,35.45648626087896,16.800459363087313,-20.406950891343243,38.40760875790173
2001-09-05,36.480047185847035,16.113369881402587,-20.607753154990686,38.26189796085323
2001-09-06,36.01341417797711,17.65098318017732,-21.387196503987298,38.367272318067116
2001-09-07,35.61791371461345,17.004174458935086,-22.236110984246515,39.01882739645698
2001-09-08,35.12160986148769,17.58688227085125,-23.87329576903866,38.274044751256014
2001-09-09,36.01749320599188,18.788612291990322,-23.65123682014908,38.10457638993759
2001-09-10,36.09883441224149,19.055653579220536,-24.929884273754016,38.04324282462699
2001-09-11,35.432587735581315,18.345866472768215,-26.321931774769098,38.410931502346
2001-09-12,36.88071383814189,18.1561134956283,-26.743710114142463,38.054998710269174
2001-09-13,36.389717034655355,17.278904310254564,-27.260053204712918,37.61564622412346
2001-09-14,36.07326258057182,17.960311224775957,-26.839652523536962,36.751199725799644
2001-09-15,37.187638563457234,17.600938575807152,-27.565363676607348,37.18054246653231
2001-09-16,35.47427153844903,17.809578342724727,-28.354341895200708,35.52264663596137
2001-09-17,33.80835014475686,18.14178689422881,-29.30375255406137,36.31969382274962
2001-09-18,34.91836553987996,18.4549206408099,-29.786586841953866,34.989317522334154
2001-09-19,33.5770268279731,18.68390935624449,-30.51497607177628,32.35236857636289
2001-09-20,36.162141670784294,18.49665695018931,-30.002567250541155,32.994111311102024
2001-09-21,34.69210099408765,18.05580923956427,-30.383153271987354,32.219449917611506
2001-09-22,33.94885477912549,15.249447130734998,-32.46388731883682,31.979806424906943
2001-09-23,33.476335242601856,14.57292302645921,-31.88176205788158,32.26288234106393
2001-09-24,32.7509966400807,14.646190947016413,-31.332463170189584,32.34102891335341
2001-09-25,33.11338247939209,14.648282919560325,-32.65994480561911,31.909908991625123
2001-09-26,33.918288411203484,13.713422999178372,-34.24761228550078,32.387522156395285
2001-09-27,34.24293057014395,14.414375066593966,-36.63113048686622,32.049936280396146
2001-09-28,34.68393140743067,14.505585627237211,-35.71150981873851,31.96321720703624
2001-09-29,35.41829010545723,14.861094744326802,-35.61804763495609,32.340082437207705
2001-09-30,34.32938197598786,14.828638066943189,-33.56720556133286,29.016043928891982
2001-10-01,34.792757496822205,14.431432421817872,-33.107635816059386,29.764546230563436
2001-10-02,33.36210450241067,14.644228241761148,-32.22934841500122,29.337632526257465
2001-10-03,32.92595639068128,12.893986014528535,-31.886738820954022,30.048142383546516
2001-10-04,32.22216914793505,11.553048121258358,-32.418527234141465,31.32530202146312
2001-10-05,32.69417188972455,11.106803536947458,-32.85056830573008,30.616007973032534
2001-10-06,31.858811781500116,11.031154066276422,-32.9443494732482,30.23015581879668
2001-10-07,32.97968876734569,10.769721819546236,-32.621522511515586,29.63368869867585
2001-10-08,32.0651050663257,10.335489521277365,-33.10511354140616,29.46295257482747
2001-10-09,33.499524804489695,10.846653942734674,-33.186826806067685,28.404775199114177
2001-10-10,33.365439829414925,10.38202551378299,-33.90165676325958,28.981041117620055
2001-10-11,31.010464959243272,10.004608133344,-33.882883834278225,28.066774949710002
2001-10-12,31.36067993076504,8.970758969152504,-34.45422277248865,27.9206965727204
2001-10-13,30.3354098950001,11.020987501887399,-33.879343774552844,27.073329908503567
2001-10-14,32.41418640846652,10.60894038696573,-32.43160211212994,27.65451886636882
2001-10-15,32.170991271056295,11.571013340442885,-31.43608098314859,29.309453330397268
2001-10-16,32.3091008680819,13.867775878732965,-31.879543633289973,29.746652726832025
2001-10-17,33.06852882812695,15.46195814496551,-32.001014625809155,29.25455171807414
2001-10-18,33.066007681760944,15.719217349561898,-31.601938722752912,28.796426300835048
2001-10-19,34.03902848386243,16.254526290490546,-31.57265855502765,28.101850550870115
2001-10-20,32.68354564848481,17.873513288766492,-32.38726070873008,26.72609216443856
2001-10-21,33.34430608609044,18.3098655356468,-32.9285637457233,26.69599272851677
2001-10-22,33.139635142142176,16.442190940114315,-32.918784754145186,26.518837747136264
2001-10-23,32.04879529638532,15.548225198912089,-33.83859353313903,27.93410164690755
2001-10-24,30.94498980842791,16.186790482364675,-33.12890545665695,27.33236220632352
2001-10-25,30.91455289124351,15.759708648332794,-33.06153359460914,27.73251886996788
2001-10-26,31.605865031803987,16.704646416719008,-34.0118869581527,28.120010032022797
2001-10-27,31.258946318737205,17.95217605684259,-33.1583727733066,29.881431839325174
2001-10-28,32.62070400788771,19.032116879685443,-31.636428852459414,29.543193018922533
2001-10-29,33.37008331929684,19.67801712559919,-33.071905211085074,29.985435217784744
2001-10-30,32.534264452432616,19.47635763239282,-34.341517311318334,29.764383487733134
2001-10-31,33.82468595264979,18.46505527166954,-34.0110808741582,29.239390726101174
2001-11-01,32.588974154439114,17.3406355451947,-34.13297475946695,28.974576629350278
2001-11-02,32.263151417001225,15.512225883183316,-34.59924914626579,29.057618816702107
2001-11-03,31.352427873288715,13.93543744667746,-35.44685397220835,27.625030733492085
2001-11-04,30.833231475334863,14.520733094185802,-35.54902975469473,27.188161308183318
2001-11-05,29.485210764880716,14.652658485480412,-37.48505264436611,28.051607627625913
2001-11-06,29.2135034827218,13.452425429151965,-39.236044175784684,27.22484580613683
2001-11-07,29.93312302532086,14.610934983567937,-40.039148528990516,28.119586104583693
2001-11-08,30.36838277189814,15.855915211478484,-39.509696068561034,29.139081882690082
2001-11-09,30.89199329464817,14.136481013735693,-40.03137872622777,30.33087628932061
2001-11-10,30.109681993772735,15.690546884255756,-41.46464700499715,30.608888177701285
2001-11-11,31.774893546700298,14.336959709711662,-42.54102222890717,30.25317943131894
2001-11-12,30.99988739547371,14.067218893414001,-42.13790749946963,30.017056829000094
2001-11-13,31.095863082887153,13.746689733425338,-41.449749966568646,30.697224972963525
2001-11-14,31.50027690653674,13.480971116770247,-42.50798736766565,31.206677462649342
2001-11-15,29.849150982495377,13.00119425073599,-43.64844828211356,29.88915922493811
2001-11-16,30.001085975970774,13.24376794294976,-44.31033420514507,31.516033584565413
2001-11-17,29.762225191905102,13.733195150912174,-44.43003423734409,30.38530076996505
2001-11-18,29.618415596379943,15.289993107512842,-45.47914236256991,30.708545401761484
2001-11-19,30.538021530002748,16.495126938854277,-47.39348553449332,30.79038021592128
2001-11-20,31.003547018236638,16.05776606344343,-47.52179716093811,31.32432137251613
2001-11-21,29.755191465452846,17.175389085721534,-48.41522548451142,30.915316832514584
2001-11-22,31.644561725788794,16.752325236997144,-48.34614759846633,30.82223240630867
2001-11-23,31.625939361937228,17.19012461283575,-49.006379370881376,28.991041279755258
2001-11-24,31.124289255819413,16.902277417295824,-48.38795530829657,30.26622567500209
2001-11-25,31.611490623731008,17.853205459864217,-49.62619822034717,30.8766605175327
2001-11-26,31.565830685692728,16.912472393598556,-49.56557908349534,32.25237341819586
2001-11-27,31.791071799514352,17.102478089466576,-49.00244373886995,33.342719256595934
2001-11-28,31.150481382124546,19.50634410473127,-49.460792185928895,36.153200999654125
2001-11-29,30.775352563378735,20.775617613648617,-49.22386928727086,35.459275105005524
2001-11-30,30.717474951279193,20.28509515824017,-49.684056434070044,35.0292630937306
2001-12-01,29.724469330206375,18.668228669461236,-49.954529093645824,33.80612147012408
2001-12-02,29.528715159842275,17.612433995026873,-51.584542088359825,32.59574660077658
2001-12-03,28.037246707374365,16.76130539771716,-50.875900920701035,33.05001570121696
2001-12-04,29.18295619452758,16.196166321219092,-50.802631297067165,31.915347330953185
2001-12-05,28.338926913220913,17.310562546959027,-50.2299292234931,33.207410215939504
2001-12-06,27.12274448084003,17.03427290034858,-50.21435182632394,34.55418132329703
2001-12-07,27.33263193416674,16.10304626026145,-49.2551224025228,32.45340924527
2001-12-08,27.71347227888832,17.329205409883023,-49.69289054254235,32.19701022807196
2001-12-09,26.297227702514977,16.324577252860173,-48.332915068100206,33.66397344849038
2001-12-10,26.110984924230525,16.28284007986487,-47.052360841359686,34.03486668025774
2001-12-11,25.028041151730505,15.089289526508491,-46.26609965085032,32.01438560227183
2001-12-12,24.166687733543746,15.483742548416924,-46.065396435218396,31.9390087661516
2001-12-13,22.937755157541954,17.063857146146372,-46.34902107729391,33.703677022553755
2001-12-14,23.36968802030941,17.065785919224993,-45.43814088935204,34.571931602726096
2001-12-15,22.961581902135098,16.027019897119573,-44.87214136825394,34.35788246573369
2001-12-16,23.15464266701025,16.30572080394253,-44.212449460685335,33.93624007150181
2001-12-17,24.136728023896286,16.72745626442368,-45.51406787292893,34.794152705006134
2001-12-18,23.175861671074234,17.458549542453547,-44.156105860373074,34.64459182583992
2001-12-19,24.390673044018033,17.057481815530238,-43.28657263706177,36.24731186844896
2001-12-20,24.954081443697117,17.5859898985576,-44.16095078692612,34.583150494899165
2001-12-21,24.691161161773813,18.187592057596607,-45.1534889817775,34.670423483353
2001-12-22,25.455280093384715,17.335015988456384,-44.211030776423996,34.351221719502576
2001-12-23,27.259508447602858,18.537712124825468,-45.563113728747396,32.896290440201106
2001-12-24,28.869707661487546,20.375567216973884,-46.14868571790611,33.990168149958926
2001-12-25,29.529228230982927,20.741009650597036,-46.738293860971254,35.566104289518925
2001-12-26,29.509270876829852,20.574136958536567,-45.24082794922596,35.45308468545949
2001-12-27,27.153073475856072,20.306639812610367,-45.763658882876115,35.674880842033446
2001-12-28,27.312724925463826,18.986807087568224,-46.62540914763116,33.800219605047495
2001-12-29,27.14409676639405,17.969504946693398,-44.50966979950207,32.74580052158787
2001-12-30,26.384917142987653,19.287982621476857,-44.33587996804766,31.785364123418567
2001-12-31,24.2498599285935,20.982510020467792,-44.896569729466705,31.444405534583957
2002-01-01,24.619868760336562,21.09386531077396,-45.06797427746555,31.320784547897297
2002-01-02,26.893470023608238,21.767579336468817,-45.20039146949119,29.574210828540508
2002-01-03,25.99745034784743,21.594115786375777,-44.45936748511152,28.898214187638274
2002-01-04,24.16061757556224,20.077214352528735,-43.215385124599436,28.333355366070542
2002-01-05,24.272620618167977,18.275814129009152,-44.60915832344824,26.851028607480796
2002-01-06,24.883387800120637,17.75555231062903,-44.06391427490247,25.199335629824798
2002-01-07,23.89096763533088,18.70507657284328,-43.377509534993735,25.146253969801688
2002-01-08,22.381725267793872,17.11143544412805,-42.53097308682646,24.90188698000334
2002-01-09,22.275073798432963,17.584436119001097,-42.27492443856967,22.790387825092505
2002-01-10,23.36736633351908,18.053381686000293,-44.90201450221009,23.48345451566648
2002-01-11,22.31946831334971,17.411678910164344,-44.930739910441176,24.171334063031406
2002-01-12,21.620983392330434,17.812369980272333,-44.971670560914355,26.171998691405395
2002-01-13,21.283714970921377,16.781495490670395,-44.23407715942038,24.84327728545649
2002-01-14,20.117960361551617,16.131653915127224,-46.08243887846805,27.601704542067832
2002-01-15,20.689171690169506,15.381448078261892,-46.205514316565974,26.29244754914572
2002-01-16,20.362750031298777,14.83425646903576,-46.20897791424335,25.837305553817682
2002-01-17,20.37746385963307,15.117563618212348,-46.68406771075476,24.423679029702143
2002-01-18,20.172277421481777,16.21819403269567,-46.88149699667383,24.013527788330673
