,A,B,C,D
2002-01-19,21.63620103362967,17.58814200218311,-48.038024536445384,23.63162009421523
2002-01-20,22.931319219191092,16.299113090653638,-48.98377705321068,23.79855043478839
2002-01-21,23.0191486742683,16.107413921046916,-48.07987782856628,24.016412336619922
2002-01-22,22.799469591162243,14.924109670372317,-46.81306525552108,22.32699760664978
2002-01-23,21.926808776014603,17.12657484133493,-47.88273078451682,22.554606372654494
2002-01-24,22.247858404329786,16.98474193824061,-47.006542942942104,23.490833358231928
2002-01-25,22.8835951833531,17.444456471600628,-46.343268383916445,23.667538223770862
2002-01-26,22.882394732015428,16.185357378368575,-46.53796810400189,23.562091240571
2002-01-27,21.885144673505334,15.54703367134046,-46.38788281013671,23.434027285268467
2002-01-28,20.93215921264228,16.09196651453502,-46.52619100974074,22.58253592343364
2002-01-29,20.396594433978972,17.67729540988063,-46.427410635888954,22.981624203371965
2002-01-30,22.417364989443907,17.122643358667794,-47.56823876234647,21.221380610662386
2002-01-31,23.23329232985942,18.77819394625686,-47.994332748279994,22.02855221764501
2002-02-01,23.502510362028747,17.61317636252731,-46.93459973306722,20.959378584511843
2002-02-02,21.15379006499027,15.437401224961572,-47.555394442821054,20.469964456862662
2002-02-03,20.47195195075885,16.874024710870795,-46.84825206515949,21.99897600209969
2002-02-04,20.91951057148898,18.701994599197302,-47.842052973114676,22.404642381639253
2002-02-05,21.200600610892625,20.09497575804765,-46.178098396805915,23.432435421314803
2002-02-06,21.702642696743272,19.886460447554764,-46.90753959458159,23.709740808776818
2002-02-07,21.941627238382758,20.053862263612576,-47.25871615783906,22.820474836099233
2002-02-08,22.026685896651248,21.41945400921138,-47.3872320381809,21.836616114920425
2002-02-09,22.109268970150108,21.093695147025564,-46.88845849507095,19.83815900809623
2002-02-10,20.61655902889975,21.005359818930966,-45.41520694010708,19.914749499349966
2002-02-11,21.32916671574453,21.832017730865577,-45.663862006374714,19.560340823823
2002-02-12,20.695988614534613,21.67390251844805,-44.944940838501786,20.16176657725424
2002-02-13,20.42974147894124,21.84739145043956,-45.611471243554426,20.09049624806885
2002-02-14,20.79816386022206,22.710281397176576,-43.88855618479134,18.486110685561428
2002-02-15,22.105625997867705,22.29120114321075,-43.565330927404105,16.90938833592794
2002-02-16,20.57197790573756,23.17472382052792,-42.138397542379174,18.42210594511536
2002-02-17,18.581164876450895,22.761681175388205,-41.36966165408289,19.1168955905983
2002-02-18,18.611342844047712,22.484792172079597,-41.84932978877188,19.365819957046586
2002-02-19,19.289540241725458,23.428513145901604,-42.82249675147261,18.11821088424431
2002-02-20,21.147369952769317,22.719832228235962,-43.12939341600048,18.20389347962338
2002-02-21,21.08918215327055,24.189179359498905,-42.271993004369584,17.99670343177659
2002-02-22,21.587162697251706,25.63842442751553,-40.83695537732928,16.69022225074777
2002-02-23,21.405252784442695,25.795011243196186,-39.78930806387869,17.405398407992976
2002-02-24,21.314285230858292,23.68198712173015,-40.295853734371775,19.15594631995579
2002-02-25,21.124303442552925,22.11105366422127,-40.261133964567364,19.285116003248532
2002-02-26,19.639627440704686,23.13118923472811,-38.621932962095684,19.262630604183766
2002-02-27,22.074498744637083,23.41182178630531,-38.076258591403224,18.689885515259828
2002-02-28,22.70810730426332,23.746359529369883,-37.979145954253276,18.655530390893468
2002-03-01,22.480492769663353,23.02124835827324,-38.21840539967342,17.601582459890604
2002-03-02,23.06468250242186,21.977454122037383,-38.559747680509346,16.58840723273749
2002-03-03,23.51459848926901,22.333283499429278,-38.619096238220884,17.101121377015044
2002-03-04,24.646536530237537,21.502562265834452,-40.20859892644287,15.948744015770647
2002-03-05,24.987818576045466,21.94809912530204,-40.59216801997085,15.692006682201757
2002-03-06,24.3812457117283,22.470826329607146,-41.936037800579456,14.785893523824289
2002-03-07,24.888357652140396,23.275243135727745,-42.70436524173684,15.982606948946723
2002-03-08,25.475930525617876,23.20018930163842,-41.61008544124632,16.473844042996724
2002-03-09,23.950504844193087,22.668979893336704,-43.26393470218235,17.003411413831422
2002-03-10,24.741327755088584,22.35031758492214,-42.321565000837154,17.10419021626914
2002-03-11,25.359943615768316,21.463351965022717,-41.248213852976576,17.37711568170904
2002-03-12,26.5499168637196,21.113045394968974,-40.34394790920789,16.70383062674077
2002-03-13,27.164049482779056,20.910691520413994,-39.755820053015825,16.8905148281532
2002-03-14,28.05875058098087,20.808635768809918,-39.80705618847585,18.227708517313413
2002-03-15,27.244839588932,18.938472915030776,-40.21677828583902,18.629901785135658
2002-03-16,28.03933273184804,19.402327632460434,-40.305279129141596,19.498616215475693
2002-03-17,28.82021312704721,19.904659765440222,-39.640761859619076,19.520026740118087
2002-03-18,27.219929452044628,20.027505838381046,-40.87473887506948,19.12678191254358
2002-03-19,25.771562292669202,19.801369824223542,-39.15233930312066,19.18432782144437
2002-03-20,25.150231476811243,19.352734332820617,-38.99672006822076,18.631942609005414
2002-03-21,25.81377124052342,19.7128262832792,-38.63466831931422,20.703908035235077
2002-03-22,26.501468251897826,18.1415732190556,-37.90772586170238,21.205649991588125
2002-03-23,27.523289228049585,16.313758156689705,-37.68878243700528,19.93233663273901
2002-03-24,27.174987301785418,17.06594962124646,-38.14779687932768,19.376706714314942
2002-03-25,25.949592410508238,18.110094000010587,-38.58917090797997,18.394483330015206
2002-03-26,26.04866124009231,16.734247310125312,-38.7418666874686,18.838787991572396
2002-03-27,26.595579633290832,16.971842207051893,-39.09898799431991,19.214202265032128
2002-03-28,26.782393961871385,16.41747887135923,-39.06769333707505,19.431376133848516
2002-03-29,25.75927292950911,16.125732784943096,-39.30398782293543,20.328965842554275
2002-03-30,24.821599139580304,15.8926274620729,-41.24080586943997,20.70553113154251
2002-03-31,25.238120428528994,15.766832104450215,-40.882102163206284,22.19410887479326
2002-04-01,26.636868678314016,14.919083053203282,-40.198873649422836,22.383637809338275
2002-04-02,26.08070286044028,14.301754984043278,-39.188084194279796,23.375043585417227
2002-04-03,26.39627687595144,14.066890977551239,-38.17769736972099,23.266318253457488
2002-04-04,26.37649493116598,15.473054878700855,-38.53742812408884,22.16215464527373
2002-04-05,26.355094577212125,15.721227088579104,-36.10704511411111,22.464801283895802
2002-04-06,26.6087206065665,17.119491327031305,-36.2489968998096,23.875007907413277
2002-04-07,28.630585631593767,17.90867289282867,-34.422339850697625,25.491017144289863
2002-04-08,26.645676251950842,18.552708357968562,-35.640003993775345,26.872322696961174
2002-04-09,27.019374839759866,16.754472259965816,-35.098981318928246,26.61180971716565
2002-04-10,26.608529963852483,18.523407057060147,-33.55528515714522,25.068236296797817
2002-04-11,27.138155380205234,20.338879102523272,-33.563291387471615,23.841536870145156
2002-04-12,27.012503837466596,19.883766553526865,-34.13327447563056,23.44355969855477
2002-04-13,26.54310437441835,20.4367405053156,-34.44882930550018,23.428536485846582
2002-04-14,28.031911721556575,20.174780842683255,-33.99932960271539,24.33046548764145
2002-04-15,26.068465638940733,20.295877939943377,-34.71528568562233,24.213171237929895
2002-04-16,27.589643648364724,19.663074008189778,-34.796458597304174,23.697913657362996
2002-04-17,27.348571310476427,18.36450087131083,-35.312025059310955,23.22449589487266
2002-04-18,27.934682008125908,16.77477780753544,-36.8858655363222,22.350192077598024
2002-04-19,29.120527014090303,16.97705835685658,-37.9040125538419,22.934468922178798
2002-04-20,28.521021101780903,18.09512346301338,-37.88817606511398,23.626034553745868
2002-04-21,28.868581731621465,17.078246752901343,-37.724513586143814,24.461212080223678
2002-04-22,29.262902197354194,17.669915238169917,-36.83562500672203,23.48452505645159
2002-04-23,30.453816170290278,17.93770873962405,-38.23452048193454,23.520260650888318
2002-04-24,30.688538070887507,16.46875459289747,-38.251344155781766,23.403929651797156
2002-04-25,30.67818868123989,14.521179852644416,-38.53420111304836,25.11614727161607
2002-04-26,30.34013657105189,13.124416557685715,-37.74786646492656,26.064666102351055
2002-04-27,30.400524966081743,14.643935783806521,-38.38947008997459,27.908428041530595
2002-04-28,28.80787047572516,13.409021746242649,-38.07508116081116,27.54742819950858
2002-04-29,29.19733493436883,11.227142756591924,-40.6645338621078,28.20249445064061
2002-04-30,26.948059202109576,12.161949153098414,-39.93087554187375,28.26009075377573
2002-05-01,27.148572719091753,13.813021900962271,-39.89354352630294,28.25604615373167
2002-05-02,29.28378536977893,14.744685114954242,-40.52441439158223,27.341564913829167
2002-05-03,30.02784801187814,14.02482589043383,-41.16683864646917,27.63553607306534
2002-05-04,28.872549774842625,14.724479089441097,-42.08129388559388,27.094716238984258
2002-05-05,29.559572970039792,14.249810966980366,-41.875671022438105,28.054919990234726
2002-05-06,30.490815389200765,13.516778674229444,-42.56273070673691,28.332593555332853
2002-05-07,29.41571213783292,13.632118620712024,-43.15345957226819,29.43174622884548
2002-05-08,29.08113394091532,13.247573719288178,-44.55717978598927,30.4281140734806
2002-05-09,27.701309495572733,11.490321324471498,-44.84412919960634,29.543199564707624
2002-05-10,28.081930066828647,12.619545555930848,-44.766283675725795,30.43826969642488
2002-05-11,29.70901442429696,12.292289278624436,-46.50641019236198,30.543656242930414
2002-05-12,29.387717274872948,13.292610810438884,-46.25183280305059,30.949191162958936
2002-05-13,29.102909971432762,13.65338219417463,-46.78910554822846,32.52518495504561
2002-05-14,27.16467768780988,12.670387523132078,-47.49107828148527,31.131374629956454
2002-05-15,27.32690321988882,12.784085089455258,-47.8150071510972,31.958308332873184
2002-05-16,25.370552008374816,11.749501165829336,-45.936125471145054,30.45521746182977
2002-05-17,24.172776086926444,11.762466366465759,-47.16525445652353,29.542956019652532
2002-05-18,23.892949404439687,11.490017864620283,-47.15760280128582,29.459421431662687
2002-05-19,24.502537935951384,9.71656644012436,-45.603393539185795,30.084998331134713
2002-05-20,25.45368297294298,10.934594458081417,-44.39662995352361,28.78774602425854
2002-05-21,25.186396548294944,9.62472850212782,-43.312429470911546,28.41934115412897
2002-05-22,24.78573946044013,9.071279229142958,-43.72700944853493,26.572853514460228
2002-05-23,24.033379789239138,9.895639625781769,-43.479055282420155,26.56233742980083
2002-05-24,22.723599110706612,10.313049683016981,-44.09181756128962,27.00235963212509
2002-05-25,24.79667288844412,9.638837249205713,-45.1364086726778,26.645669666087034
2002-05-26,26.57315334415067,10.056173341039694,-45.64881388257937,27.645030907796247
2002-05-27,26.34748599087916,10.981595085826001,-46.26422710760329,26.655661265267486
2002-05-28,25.249530126923098,10.740556563515193,-45.33748360143025,26.928665108687014
2002-05-29,25.30107477369108,11.229169473236757,-42.47791780136112,27.690572371941983
2002-05-30,26.695007924082052,10.92745062673469,-42.14287015075204,27.003786633784067
2002-05-31,27.148304675393447,9.973345545895002,-39.58216137377986,26.109106561785456
2002-06-01,26.61618594712975,9.816586904510487,-40.78728845954719,26.053725121259724
2002-06-02,25.86070311511254,11.826761376730088,-40.15015109857769,25.472749055066497
2002-06-03,28.513414775299474,11.9719268648236,-40.66606009721063,26.360784721485516
2002-06-04,28.422032124159134,12.61874263770261,-42.687368276830334,26.725948267554166
2002-06-05,27.818153839493615,11.887293399827389,-40.17166896252936,27.072375088773608
2002-06-06,25.990228716167895,12.357484438916224,-41.05695253854731,26.56313735341038
2002-06-07,25.338562679172178,12.305454159224933,-39.575367543114496,26.881184073177906
2002-06-08,23.980304681396444,12.384524056310518,-38.958815716770104,27.38234557143521
2002-06-09,23.927633991225395,13.37126103716801,-38.502099798231015,26.490493623963264
2002-06-10,23.631133601024832,12.817158239931727,-39.559008290015186,25.593434256446134
2002-06-11,23.836897054699435,12.431341458875801,-40.56800283613691,24.58959885598185
2002-06-12,21.58582693956314,13.078104598336639,-40.65160631314085,23.5407924570697
2002-06-13,22.71179332005301,13.2481797531049,-39.60410001963087,24.696922609270317
2002-06-14,22.222376898042718,12.1703405611754,-38.13452793452935,25.945003684950123
2002-06-15,22.431404785125135,12.37236158498846,-38.2557761269146,26.80694204559419
2002-06-16,21.4490483910354,13.084863700597676,-38.319213954284436,29.95390657419358
2002-06-17,19.244902088119016,14.607055328817149,-37.87714340407198,28.72852439672724
2002-06-18,18.071041926138037,15.740539490565693,-38.62285580260776,27.169530441297166
2002-06-19,17.35315050424798,15.466885472996411,-37.12845868594531,27.857147140296078
2002-06-20,18.268499490279908,16.165207306867615,-35.148432375679235,26.358689735859738
2002-06-21,19.939147887067634,16.394558032869714,-34.77274407184993,25.7930712184244
2002-06-22,19.982930941906844,17.428535569486318,-33.27510951799971,23.71854961207577
2002-06-23,19.41880933632453,17.597533480672293,-33.09437144522949,24.148570818049297
2002-06-24,19.629966269567273,19.242004570499553,-33.52939471792469,22.561499197653088
2002-06-25,21.33214184172237,21.8459728509049,-34.27981853111697,22.72926830451665
2002-06-26,20.833864148391136,22.258624782150655,-35.28755320808858,23.642089994083545
2002-06-27,19.532481920415115,21.80957028313348,-36.640828307243225,24.147530953106887
2002-06-28,18.84706531070872,20.452883876325743,-35.52686564478166,24.3270512958394
2002-06-29,19.98119567597943,19.75952415933014,-36.35431900080523,24.0461815510456
2002-06-30,20.061422559373167,19.84867811382896,-36.710215201477205,24.96464189583268
2002-07-01,17.714834413047733,19.382021673171717,-37.66134489188483,26.118283600848386
2002-07-02,17.19277153271905,18.055563862642188,-37.180436229102106,25.530611592299618
2002-07-03,18.57145528947833,18.22772151700525,-36.595809325787386,26.65588667012361
2002-07-04,19.233224193413754,15.78211257105989,-36.90612047647382,27.1901690375805
2002-07-05,19.40074371690822,15.27248210988792,-36.56525276408778,27.513551878416212
2002-07-06,18.082304197381177,16.38157454021934,-36.39473718025821,28.73469021771544
2002-07-07,17.917557954332764,16.953244402003456,-36.34061864560792,26.847077036787457
2002-07-08,19.1356869095723,15.771483387149276,-36.50220421476029,27.005223781875372
2002-07-09,20.0434512529345,17.062495532164927,-36.69889729381333,25.727895158681548
2002-07-10,21.288945805174276,17.346341471888138,-36.83739654461358,25.790639679251715
2002-07-11,21.41667952582057,17.264872914230992,-36.29606069886296,25.09515026092986
2002-07-12,20.671680928771835,16.45615074856455,-35.21114749466196,26.27430475021249
2002-07-13,19.345262490094576,15.573340263821109,-35.51636078706933,26.244692997192704
2002-07-14,18.377858036754716,14.15164716751664,-36.28496642430956,26.51906510522463
2002-07-15,19.169818648431924,13.456794471062555,-34.720024130096725,25.662901697103464
2002-07-16,19.865081891235036,12.942358963375998,-34.69486520735118,26.3434381470906
2002-07-17,19.263997841720567,12.438020411578721,-35.0599422706521,26.902202365689313
2002-07-18,19.725663932076223,10.707143575794376,-36.85120607431783,25.011509448998172
2002-07-19,19.1394874572183,10.693013693268812,-37.7636119375527,24.105324316425428
2002-07-20,18.424278413675392,9.541141946213484,-38.81830940763638,23.42643256779142
2002-07-21,18.842503199615464,9.837691962704362,-39.48309863101264,24.168313501468344
2002-07-22,18.23404303293343,10.274067303370012,-39.99160677353847,22.677536746864472
2002-07-23,17.215299360540453,9.883469947011642,-41.044605883442856,24.480651678983744
2002-07-24,15.977995164668204,9.826596866194054,-42.525699177242416,24.013563433543368
2002-07-25,14.470378782059303,8.5551114079743,-40.858305378223534,23.443892384051416
2002-07-26,15.096344380054529,8.145190978114165,-40.25811559389858,22.94497182996693
2002-07-27,15.955225700073873,8.812173079523888,-38.75704471392936,22.472186566842186
2002-07-28,17.287678403908064,9.117032645552225,-38.73563598424611,22.532492735402894
2002-07-29,15.147243006078991,8.547951038572721,-39.56251289503874,24.054249709232785
2002-07-30,16.424106282743587,8.861649072379663,-38.76475286230887,24.035333943509443
2002-07-31,16.000059310219786,9.599034645979986,-37.21430586589968,24.145180147221755
2002-08-01,16.115837050241154,10.217789747183556,-38.590642840637514,23.431696914134037
2002-08-02,14.95119124632233,8.829939238150716,-37.69642991005207,24.77190187024741
2002-08-03,15.497692386390431,7.085986830563117,-36.82751044729264,24.62406068437537
2002-08-04,14.613260159226815,5.179344500195839,-37.101333447408514,24.834747720291034
2002-08-05,15.19175479943735,4.501517709891187,-37.06392560788084,24.42152670378391
2002-08-06,15.563550350382924,3.4152727418793463,-36.943987602706095,24.749258555564957
2002-08-07,14.41032331458095,3.935137294514659,-37.35870204614192,25.07202700509097
2002-08-08,16.15946767658587,3.2050084403968686,-36.258324970013106,22.996624796082433
2002-08-09,15.147703833654212,2.809339372605905,-37.422363275095265,22.714807965087175
2002-08-10,14.28901493835464,2.1628992521846664,-36.89180779998849,22.705798933792288
2002-08-11,14.563990360584471,0.6536360541636979,-35.92129265547664,22.97412579787352
2002-08-12,16.27588557287523,1.545194472557226,-37.94149599936117,23.875561391197
2002-08-13,17.689175498575846,3.5076384101382425,-37.59016358786512,24.690225934856386
2002-08-14,19.7028929088524,3.3672318605508282,-38.49876821852194,23.79297339256007
2002-08-15,20.10036357936111,2.6182233528033785,-40.00023562134574,24.90132183013384
2002-08-16,19.524990827052118,3.2803504557421137,-41.166968738917575,25.08175124718575
2002-08-17,19.841158056221765,0.11311870440340233,-40.42552823584031,24.64253515715871
2002-08-18,21.083763381100976,-0.5567425111203708,-40.60313009895583,24.26755792621293
2002-08-19,20.81729213876136,-1.6887749030177612,-39.493429982394844,26.131587358705893
2002-08-20,19.633551670537347,-0.5971150133110645,-38.94787977578092,26.03897690945512
2002-08-21,22.00927545489089,0.023821626779966798,-38.04305528134703,26.03702013643626
2002-08-22,22.644981898923525,0.5574608566774997,-37.87542588120468,27.345141710884025
2002-08-23,23.518477070957857,-1.1460153344266368,-38.58674055442853,27.373478753490822
2002-08-24,23.196221034837247,-2.1267637664064543,-39.01534957769505,25.77457047520836
2002-08-25,24.7202562064967,-2.436899019080493,-39.33852263977626,25.73428093663889
2002-08-26,25.04008366139394,-2.559527524652508,-38.55680697561203,24.95920078006871
2002-08-27,23.535069042192948,-2.089172230045241,-37.370468976931384,24.10296146776141
2002-08-28,24.195831071558192,-1.936814557864322,-37.07708653676999,23.333867570864335
2002-08-29,24.731699536137448,-0.5603806834983169,-37.91883241884722,23.59943557109169
2002-08-30,23.371505609962757,-1.6789418621380658,-37.04499902634864,23.98345290589009
2002-08-31,25.685714449240844,-1.3883876873480008,-37.26059111577076,23.841497031432358
2002-09-01,24.39195710474166,-1.0548864844678056,-38.98659171734658,25.384915012632014
2002-09-02,24.15254306560108,-1.8558873387270383,-39.59282804761778,23.231200628781494
2002-09-03,23.517222684680906,-2.4342531215273224,-41.67795036747606,24.296236002122125
2002-09-04,24.754184976574567,-2.653695804080499,-43.560821089485984,22.690427151724617
2002-09-05,26.704351007854697,-3.058221404754236,-43.65977043786866,23.0128060461374
2002-09-06,25.788406121018333,-4.855604615402547,-43.242836026628915,23.563066469208838
2002-09-07,25.08886596370134,-6.664076499831466,-43.28240297406927,24.0131624412917
2002-09-08,24.376012853836503,-5.499093153376126,-43.925576685387284,26.155990251439604
2002-09-09,23.967246013016084,-4.164314110549772,-42.77912460796772,25.810722528154177
2002-09-10,23.095291878123522,-2.784014882703273,-42.024664693054994,25.972550034888396
2002-09-11,22.113521602885054,-2.1083376565357677,-40.84321332285074,26.76003840796884
2002-09-12,22.138357832539764,-0.9980527545738218,-41.70032874670374,26.50176846907252
2002-09-13,22.019413301125155,-1.2698733527455808,-40.92430054996311,25.612050304110866
2002-09-14,23.130860521695652,-0.9301512356558796,-41.524946421956,26.082108387625937
2002-09-15,24.556305969536567,-1.0880652752514852,-41.53724881922671,26.67473014482798
2002-09-16,26.38279435498241,-0.05840676152453406,-43.755980364842785,24.795687343284982
2002-09-17,24.386103910891148,-0.6440790452193089,-44.25478465841382,25.01616835847643
2002-09-18,24.744190009417313,0.4983329414114931,-45.71958576856553,26.71577416930767
2002-09-19,25.58706912220733,0.22734924540123452,-44.32993890445634,27.724728576646136
2002-09-20,26.667482681756873,0.48665490350203244,-43.36925636701816,26.806322039904142
2002-09-21,26.01984647366303,1.2941879793089774,-41.643767958066384,27.025265293622233
2002-09-22,25.851724475703268,0.9848358334174692,-40.31517807126995,26.475337264511285
2002-09-23,26.85722878876363,0.3401923917957721,-39.604428115255416,24.92773099109341
2002-09-24,25.820474696010184,0.3904229456212627,-39.49685783209895,25.17364919240182
2002-09-25,24.580459582998916,1.9986584392925693,-40.69230793863928,25.465857302220964
2002-09-26,22.920984015537865,2.7167503509629687,-41.008791489641546,26.49028372552525
